	GWHBJSH00000000.filtered.pep.faa	GWHBKKZ00000000.filtered.pep.faa	GWHDTYM00000000.filtered.pep.faa
Number of sequences:	57983	53879	50754
Total sequence length:	20109726	19546199	18060870
Average sequence length:	346.8210682441405	362.77954305016794	355.8511644402412
Std. dev. sequence length:	277.65923749575103	290.5403208600809	281.2044446017766
Minimum sequence length:	100	49	49
Maximum sequence length:	5364	5361	5361
Median sequence length:	267.0	292.0	290.0
N25 sequence index:	4913	4610	4450
N25 sequence length:	710	752	718
N50 sequence index:	14022	12945	12409
N50 sequence length:	451	482	470
N75 sequence index:	28229	25554	24309
N75 sequence length:	274	308	303
N95 sequence index:	49187	43722	41302
N95 sequence length:	131	135	135
